ID,monitored_variable,start_date,end_date
an_1,x3,56:42.7,17:10.5
an_2,x3,08:59.3,50:21.2
an_3,x3,31:38.7,06:12.7
an_4,x3,58:14.8,18:42.5
an_5,x4,07:31.6,48:53.5
an_6,x4,53:25.4,13:53.1
an_7,x4,42:40.8,17:14.8
an_8,x4,09:16.9,29:44.7
an_9,x5,39:31.8,53:18.4
an_10,x5,46:36.8,22:09.1
an_11,x5,00:30.6,51:15.9
an_12,x5,44:18.1,19:50.4
an_13,x6,38:21.6,29:06.9
an_14,x6,03:28.9,26:08.6
an_15,x6,08:45.9,44:18.1
an_16,x1,59:53.4, 2021-01-20 00:04:10
an_17,x1,30:03.3, 2022-02-08 01:04:03
an_18,x1,54:04.6, 2022-11-23 10:28:04
an_19,x1,18:06.0, 2023-09-07 19:52:06
an_20,x2,24:01.3, 2020-11-08 10:11:01
an_21,x2,20:04.4, 2022-10-06 08:54:04
an_22,x2,44:05.7, 2023-07-21 18:18:05
an_23,x2,08:07.1, 2024-05-05 03:42:07
